drug1,drug2,label
233,850,46
166,619,48
262,915,72
701,921,46
377,19,48
288,906,48
702,1271,48
581,750,48
391,1400,48
578,1156,59
460,911,8
651,449,46
797,1009,46
934,111,9
693,415,72
596,1070,46
342,1234,69
16,437,46
380,1027,48
430,1296,46
9,509,72
317,926,48
77,182,80
912,1107,46
716,676,72
667,36,46
813,173,19
663,1377,72
777,608,48
0,928,46
720,546,46
543,235,72
676,1317,46
19,653,59
935,485,48
279,770,48
13,383,15
480,553,48
936,691,46
431,1383,69
314,282,48
39,678,48
231,759,57
202,928,46
266,609,48
104,663,46
363,243,46
767,677,46
5,51,48
458,1174,48
548,586,48
937,1010,48
692,99,69
938,1097,72
939,1032,48
47,184,48
940,1147,69
721,8,48
442,1182,66
420,718,72
391,219,46
701,515,48
724,1070,46
249,278,46
941,731,46
38,866,72
156,274,3
519,1070,72
137,71,48
716,1348,13
942,837,72
719,166,46
693,874,72
378,92,48
163,422,48
421,668,48
943,818,74
0,304,59
710,403,46
724,22,46
18,46,69
729,855,19
54,1058,48
944,1628,69
945,746,36
197,1515,72
786,904,72
946,768,82
715,1241,46
493,405,48
799,484,15
947,423,36
651,748,19
668,912,46
729,99,59
244,745,48
944,1317,72
740,131,48
385,998,72
275,632,59
948,287,59
563,1170,46
764,542,48
651,996,19
156,758,74
605,257,26
949,148,70
925,166,46
338,886,48
847,263,48
112,1162,48
134,850,46
950,168,14
618,722,11
951,1132,72
750,898,69
707,439,48
729,296,32
630,146,46
295,8,56
455,649,46
435,348,19
136,1206,46
591,95,72
254,959,48
534,1213,72
858,894,48
633,1114,72
952,819,69
77,701,15
105,289,15
364,503,5
953,416,72
828,18,48
792,701,48
351,1114,69
223,268,48
954,688,82
955,840,72
164,583,74
956,387,48
439,147,48
735,573,59
885,827,48
353,770,5
256,546,48
117,295,71
30,7,48
176,236,3
546,251,48
37,480,48
635,46,48
42,1144,15
79,1215,46
838,737,48
500,827,48
390,243,72
837,826,74
221,564,48
299,709,3
957,396,46
263,944,46
184,833,48
174,125,72
592,407,15
725,773,48
955,1298,72
207,386,74
806,1122,72
591,808,7
945,388,36
164,1157,59
735,433,48
67,971,19
945,461,72
4,1446,48
663,1206,46
416,599,69
851,917,72
238,662,69
693,627,19
49,546,46
287,1324,48
14,1174,74
958,933,46
299,19,59
14,869,3
715,554,46
830,649,72
959,1070,46
458,328,46
781,345,5
960,53,48
491,178,71
457,39,71
540,543,48
299,563,3
226,360,3
961,219,46
125,825,72
15,1305,72
103,388,5
710,222,46
378,971,15
327,53,46
786,550,48
404,280,72
115,984,46
516,1320,19
493,314,31
278,716,53
962,731,46
963,731,46
615,199,3
964,56,48
792,16,48
404,216,48
363,219,46
922,335,48
51,134,59
339,628,46
572,540,48
164,1165,74
266,1264,48
960,1303,48
965,780,66
199,475,63
18,99,69
363,789,48
154,150,46
323,405,36
685,991,48
45,789,48
481,520,48
490,1623,69
800,321,48
826,599,69
966,67,72
10,1103,74
825,1504,69
138,507,48
967,180,48
615,1248,59
858,885,48
922,154,68
191,903,72
968,1003,46
333,413,5
847,483,46
253,1559,69
770,1333,26
485,55,48
232,759,57
251,1078,82
530,225,46
74,20,59
969,664,5
478,461,48
58,836,46
163,599,48
131,742,15
451,150,46
476,468,84
149,800,15
34,925,72
821,654,72
58,1256,1
970,736,69
463,593,1
692,751,69
971,668,48
0,278,72
684,67,46
972,1157,48
629,150,46
191,660,33
315,478,19
626,452,48
417,149,60
80,538,72
194,584,46
582,1397,74
37,421,48
238,509,69
72,487,48
591,84,72
43,668,46
592,933,46
427,1357,72
973,1617,69
626,404,48
38,1122,46
187,703,72
791,917,46
312,1002,59
160,110,15
217,850,46
746,1078,69
619,791,48
740,935,59
716,1011,36
138,645,46
131,772,48
213,453,59
974,743,46
507,1296,46
736,1625,8
10,1134,74
244,1181,48
975,135,48
295,681,48
40,572,19
208,663,46
976,408,9
379,1236,57
343,1629,48
299,361,59
977,757,74
648,626,82
56,66,46
390,1361,47
770,940,48
19,165,36
727,800,15
366,134,48
30,1130,48
33,480,48
327,273,46
56,1630,48
534,426,74
598,381,74
138,1181,48
52,1034,48
342,1258,48
338,610,48
544,69,17
877,403,69
137,196,48
978,726,48
373,356,48
504,328,59
299,776,3
583,167,48
332,655,68
64,1156,59
320,739,19
312,1156,59
575,271,69
28,189,72
906,787,48
497,984,46
61,879,48
221,20,48
126,777,46
695,432,19
436,722,74
839,1206,46
252,758,48
440,792,48
941,904,46
979,483,46
187,79,72
153,1114,72
97,319,15
701,309,48
980,438,48
358,252,48
79,1298,72
156,785,74
46,111,48
751,45,59
945,1172,36
633,1170,72
847,411,48
981,678,71
982,1296,46
146,59,72
135,303,48
983,1377,72
852,1134,72
296,555,48
30,1245,74
216,836,46
432,791,48
721,581,48
717,743,46
867,273,72
546,940,48
59,1307,83
299,607,74
984,216,48
406,1018,19
49,1048,46
100,286,48
858,1300,48
449,728,72
795,584,46
20,69,36
230,462,75
92,745,48
985,1611,46
615,227,48
357,716,53
207,687,74
857,693,48
524,440,48
188,159,20
504,36,46
263,225,46
5,249,46
610,304,59
487,485,48
366,996,19
435,971,19
986,110,15
28,388,3
509,1009,46
364,785,5
363,1262,72
187,67,72
177,615,15
273,778,19
611,922,48
153,443,59
312,485,48
987,548,48
381,377,46
988,868,46
166,871,46
903,1124,46
583,221,48
266,71,48
235,831,74
237,1068,46
100,728,59
874,249,46
817,753,48
297,554,31
969,1088,5
389,3,46
989,37,48
713,542,19
654,249,46
342,1329,69
990,691,46
823,428,72
778,75,66
300,731,46
557,1113,48
440,369,48
151,91,48
15,135,48
42,305,15
513,0,59
466,1060,72
729,632,59
286,539,48
676,381,19
72,788,36
399,1206,46
213,1009,3
227,560,48
991,348,48
232,1350,74
180,1203,46
409,676,46
148,994,46
483,1070,74
821,509,72
992,150,46
1,1631,69
962,377,46
135,701,15
98,1276,46
342,396,46
132,588,59
135,13,48
688,1280,72
746,1113,26
71,445,48
675,918,48
94,802,48
540,770,48
103,908,5
175,444,72
330,405,48
308,395,48
434,1003,46
821,864,72
604,53,29
501,1156,31
432,1097,46
32,676,46
993,1270,48
994,574,46
693,252,48
790,871,72
377,1036,72
995,989,48
62,243,46
156,1165,74
996,1206,46
28,278,74
863,721,72
366,320,19
94,722,48
526,1036,74
686,423,48
506,301,71
598,1009,74
997,330,71
54,507,48
153,610,59
424,907,48
497,1237,15
998,438,48
93,889,48
103,1206,46
935,692,48
795,729,46
164,1206,72
478,118,53
37,904,46
999,1245,46
553,763,46
296,1300,48
1000,608,48
1001,1322,48
168,141,46
720,574,46
116,1473,5
378,886,53
912,552,76
919,369,48
711,36,72
39,354,48
1002,287,59
406,113,53
666,743,46
443,1021,48
400,710,3
534,7,3
284,11,48
339,496,48
12,1125,48
693,432,72
616,22,46
829,601,74
516,700,46
1003,743,46
671,361,48
837,274,74
778,285,72
693,1245,72
839,235,72
118,18,36
1,83,48
76,1418,72
194,1210,48
416,1313,69
1004,1632,69
808,165,8
1005,310,72
676,119,46
497,407,15
301,492,48
77,904,46
762,391,48
433,737,48
496,66,46
162,1087,48
289,919,48
316,234,72
496,1262,72
36,3,46
855,287,9
606,222,59
429,219,46
605,1253,48
1006,691,46
543,234,72
632,380,48
1007,917,46
153,1271,4
77,1116,15
84,1071,72
152,884,5
1008,165,69
92,380,48
497,436,72
884,1329,52
315,1319,19
604,1116,48
8,581,48
878,677,46
519,1495,72
94,478,48
16,1191,48
493,994,46
671,473,19
507,1097,46
678,584,46
1009,763,46
57,746,72
869,868,48
840,312,3
292,234,72
591,1344,72
494,904,46
653,1248,48
441,473,19
734,1156,59
604,701,48
534,149,3
460,165,8
207,768,74
100,714,59
355,912,46
122,971,15
327,301,36
729,302,59
899,1317,46
284,778,48
172,356,48
6,991,59
199,778,48
796,822,74
547,1298,72
90,621,2
853,605,71
576,320,46
299,122,15
280,733,48
898,991,48
58,763,46
431,729,46
5,1307,48
872,772,48
367,844,1
732,1101,46
336,993,59
547,517,82
656,1055,48
430,156,72
517,216,48
829,1027,69
670,234,72
800,316,46
22,1498,76
464,594,19
717,928,46
14,998,74
710,1566,5
614,1298,72
768,95,48
834,1296,46
288,363,48
411,99,69
118,996,13
579,572,48
687,146,72
358,423,48
1010,621,48
233,745,19
1011,711,48
505,641,74
375,984,46
271,668,46
1012,1333,26
883,201,4
509,377,46
701,960,48
550,1156,59
660,1122,46
1013,698,72
754,663,46
784,535,48
1014,262,48
77,1317,46
361,827,82
646,40,46
66,1114,19
1015,66,46
1016,699,74
132,275,59
447,384,66
1017,1354,8
28,369,15
32,637,46
466,15,59
345,290,48
1018,311,48
200,926,72
121,1623,69
1010,108,48
311,763,46
503,751,69
672,1001,48
352,1107,72
773,840,72
1019,216,48
370,981,39
730,1344,46
537,109,19
860,777,48
729,275,59
926,150,46
587,1107,72
46,661,72
432,53,63
861,280,48
796,62,48
364,108,5
175,119,46
509,1294,8
605,768,69
2,144,19
344,166,46
201,7,60
1020,62,48
49,166,48
1021,445,35
61,684,48
1022,493,37
487,165,36
1023,984,19
295,746,56
231,416,19
1024,1055,48
379,355,33
1025,898,50
744,1241,72
368,273,15
371,473,19
229,407,19
0,879,59
413,570,11
137,111,53
1026,995,48
639,393,46
657,886,72
1027,348,59
358,1114,46
746,343,69
192,1296,46
1028,253,46
546,1206,46
400,842,3
844,378,48
1029,423,36
821,1296,46
855,728,9
786,377,72
379,268,71
1030,840,72
761,1588,5
420,945,8
37,673,48
288,336,48
49,358,48
565,1055,48
88,645,46
490,1234,69
65,680,72
178,452,28
456,731,46
275,640,4
115,25,48
1027,395,8
672,270,48
62,524,69
164,1458,72
737,178,46
458,452,28
282,1269,59
327,198,36
1031,224,48
381,1101,46
635,1324,29
304,704,46
366,692,36
411,605,48
1032,135,48
200,70,46
173,1245,46
826,1110,72
632,1191,59
5,540,75
794,581,48
1033,952,74
1034,148,70
669,606,69
789,209,36
1035,1317,46
1036,722,74
250,151,48
894,686,48
774,1050,74
1002,816,59
34,56,72
886,991,48
1037,132,48
522,1084,48
1038,777,46
998,106,48
792,37,48
1039,546,36
15,167,48
107,1160,8
436,485,48
796,1300,48
449,247,48
33,1334,48
871,955,46
355,450,46
524,1324,48
88,686,48
940,804,73
125,1023,72
175,808,69
664,850,5
417,63,48
290,738,69
934,404,9
199,243,48
503,404,69
586,67,46
400,974,3
206,36,65
185,718,46
1040,863,57
835,873,48
226,461,48
90,454,2
214,219,48
478,1303,69
680,1003,72
215,140,71
688,827,82
253,109,19
299,972,3
672,13,48
1041,1617,69
682,1245,46
47,1012,48
45,352,72
226,915,3
558,54,74
380,1082,48
368,565,15
438,111,53
234,772,19
16,767,48
164,7,74
495,996,19
199,353,72
831,282,53
613,66,72
768,246,72
372,247,48
727,383,15
656,121,46
516,898,50
821,871,72
324,1280,48
97,13,15
196,199,48
762,144,48
472,377,46
1042,1240,69
889,1181,48
870,35,9
519,722,72
869,1458,72
517,984,48
112,452,28
940,1245,72
278,1087,53
347,1405,69
195,732,36
154,1038,72
396,601,74
226,64,3
308,483,72
440,1046,48
386,588,48
1039,1087,48
960,732,48
360,1507,46
250,1104,48
1024,146,72
108,645,46
156,55,3
701,883,59
289,945,59
25,1241,72
436,26,48
299,182,74
92,172,48
137,641,39
241,165,48
204,731,46
672,564,48
1043,367,69
262,353,72
259,377,46
74,691,46
199,614,69
3,584,46
822,1194,72
670,840,72
393,665,24
691,36,72
481,90,66
458,278,46
105,445,15
500,233,48
1044,67,72
643,561,69
45,306,48
541,598,36
358,758,48
624,72,59
584,1114,46
293,341,68
27,855,3
103,1114,72
35,731,72
782,933,46
1,319,48
298,165,5
59,1206,74
381,663,46
19,770,48
20,586,48
177,838,15
537,553,48
718,743,46
1045,872,48
729,51,8
462,872,48
534,619,74
139,777,46
9,647,69
450,1125,48
249,568,19
550,323,48
467,712,48
315,1241,74
33,119,46
346,1241,46
550,738,59
26,165,36
299,1003,3
235,471,74
116,784,5
76,599,72
262,1231,72
391,703,48
79,960,48
931,580,2
186,1038,72
1046,735,48
370,239,69
479,871,46
780,122,69
909,1031,74
100,1193,48
168,1144,74
385,903,72
221,404,48
102,993,59
464,552,76
436,991,48
18,250,48
1047,888,72
1036,917,72
749,713,72
500,297,48
332,742,15
833,1618,69
701,1124,46
769,886,53
1048,984,46
40,698,72
146,811,19
966,1068,72
844,293,48
270,66,46
83,1003,72
158,1255,57
1049,850,5
823,797,82
125,1018,72
830,482,19
459,798,74
626,357,48
1024,1146,48
616,763,46
529,1624,75
786,1102,48
302,196,59
12,132,48
781,1225,11
285,1492,72
907,322,48
9,1212,72
1024,1237,48
105,799,15
327,47,59
594,532,48
799,43,15
322,990,59
401,207,48
1050,264,71
836,942,48
353,8,5
838,1116,48
997,355,33
73,451,3
1006,444,46
419,677,46
1051,1282,5
185,444,46
142,48,48
1052,800,48
863,458,72
444,912,72
429,442,46
693,277,48
419,737,48
800,1019,31
385,76,72
1053,1245,72
169,1032,48
1054,552,48
556,692,48
770,361,28
863,342,72
1055,836,46
940,617,48
731,121,56
21,1172,48
1056,853,74
250,443,48
319,513,52
898,601,69
417,1121,75
546,83,48
189,444,46
1057,561,48
920,36,72
97,1020,15
137,886,53
425,1091,48
947,366,24
466,339,63
121,557,48
176,189,3
381,146,46
572,986,15
237,856,26
377,46,48
1058,109,48
108,770,48
51,306,59
537,1037,48
177,131,15
120,1188,74
604,1021,48
753,1269,59
385,720,72
693,361,48
308,919,48
220,178,46
739,404,81
223,1071,72
517,935,59
812,53,46
299,841,3
586,1511,48
253,619,19
14,629,3
278,1254,72
218,637,46
1059,1291,66
450,1295,59
732,984,46
1060,153,19
443,131,48
76,150,46
339,627,19
233,996,19
338,1039,48
143,701,48
62,1070,46
540,1633,69
283,20,59
628,250,72
261,443,48
10,319,74
288,1116,48
315,858,48
263,711,48
343,834,59
1061,66,72
898,350,59
236,211,46
987,701,48
501,1082,48
1062,718,46
187,30,66
116,174,72
478,36,48
194,725,46
216,393,46
682,54,46
9,1510,72
919,619,48
666,57,72
322,1295,59
207,266,74
651,1121,19
322,72,53
88,433,48
1063,928,46
175,204,19
261,501,48
92,588,48
1019,1023,46
431,519,48
1064,273,48
1053,1328,5
925,729,46
734,422,48
299,1006,3
557,1249,48
1012,613,48
401,1084,48
906,1105,48
1065,76,74
237,146,46
362,266,72
724,253,46
176,217,3
43,850,46
719,763,46
710,1495,11
362,486,72
802,537,48
299,777,46
165,784,56
691,1231,10
387,915,46
376,17,48
1021,432,48
526,356,3
288,1117,48
678,898,69
901,777,46
768,409,69
42,7,15
14,1170,74
526,226,48
579,363,48
918,745,48
408,794,48
429,377,46
261,604,48
76,917,72
385,731,72
45,827,82
914,937,48
73,923,3
532,745,48
57,239,48
83,959,48
854,783,2
1066,981,39
1067,67,46
108,584,46
1068,1231,10
553,249,46
450,222,59
73,1343,69
546,888,72
736,732,8
503,210,48
111,1140,13
624,452,48
9,220,72
2,1298,72
983,40,8
282,1088,48
946,46,82
113,735,48
386,39,36
693,1475,72
463,7,35
261,1245,46
542,742,15
232,777,46
162,424,48
608,737,48
378,501,48
1024,1003,46
530,866,72
737,1134,72
223,840,72
398,253,48
296,639,19
1069,225,46
864,1303,48
338,834,59
1062,1060,46
666,261,72
144,683,53
288,1021,48
1070,854,66
923,1372,46
179,1121,19
913,76,39
456,361,48
519,106,48
1071,777,46
534,912,74
483,1216,74
419,380,48
77,292,15
420,250,8
293,550,48
356,1241,46
904,1328,5
293,864,48
136,693,48
1023,677,46
799,462,15
292,553,48
360,442,46
449,548,48
860,422,48
533,1270,48
607,1126,69
140,833,48
852,762,69
266,516,48
176,1262,74
817,211,48
294,1036,72
832,99,69
462,840,72
991,277,48
239,278,72
1072,20,59
439,694,59
470,1129,19
887,316,46
807,987,46
284,624,48
565,1310,15
1073,300,57
628,1296,46
200,897,46
427,291,72
232,1075,74
1074,743,46
336,45,59
1022,995,48
78,599,48
253,524,19
1075,984,46
289,526,48
693,1197,72
175,515,48
49,149,48
24,720,48
19,142,48
26,713,74
207,1345,74
588,719,74
609,1617,69
671,632,48
497,163,15
685,1012,48
395,1592,46
426,380,48
540,1353,48
187,66,72
676,568,19
225,443,48
1076,1377,46
311,1203,46
260,45,48
638,426,48
775,1625,73
79,1117,48
1022,789,48
389,432,48
167,278,72
870,700,46
113,194,29
497,166,15
729,338,59
478,625,69
164,1285,74
200,191,48
711,1147,69
1051,788,5
1077,219,46
177,668,46
226,599,48
988,243,46
136,33,48
833,713,48
545,580,82
196,989,48
266,1316,48
268,485,48
72,1245,46
314,588,48
583,1117,48
336,550,59
976,147,9
265,1193,48
634,466,8
242,290,72
1078,528,72
546,1241,46
791,228,48
693,507,72
812,1262,72
416,3,53
852,910,48
237,328,46
526,584,3
997,108,71
373,1359,15
318,907,48
651,156,72
521,705,8
319,1156,31
24,676,48
1057,625,48
270,1298,72
910,422,56
0,301,36
1023,150,46
1079,180,48
603,1353,74
1080,898,71
462,918,46
400,405,3
104,546,46
15,787,48
113,616,48
222,122,48
140,343,69
1081,1242,74
829,736,69
918,1447,46
1050,937,71
1042,688,82
489,1458,72
320,542,19
30,1115,74
537,416,19
289,742,15
960,43,48
616,955,46
742,1170,72
386,1206,46
743,1231,10
126,928,72
284,1482,48
761,1056,5
164,1006,74
236,200,48
283,1221,46
656,961,46
628,1292,72
935,540,48
450,243,48
74,504,59
770,404,69
1026,751,59
834,1022,48
103,543,74
24,1428,48
348,1193,48
836,243,19
830,777,72
728,69,36
993,250,48
1082,904,46
303,1163,69
684,22,72
103,982,5
733,1256,48
248,605,71
636,759,57
389,1023,46
1083,439,59
959,225,46
0,1023,46
154,461,36
100,308,48
676,572,19
145,953,48
935,250,36
655,735,60
838,745,48
1084,1147,69
615,93,48
692,547,48
310,378,69
765,393,46
175,227,48
813,175,32
43,915,46
784,251,48
351,1262,72
236,852,36
786,348,15
523,387,48
995,312,48
660,933,46
795,312,46
544,187,74
334,773,48
432,1447,46
1085,871,46
468,315,60
366,204,19
228,447,19
146,1114,69
812,1429,46
415,45,48
263,106,26
34,76,72
710,1530,5
953,945,59
1086,377,46
784,750,48
980,722,72
597,1218,5
381,35,48
109,312,48
282,69,36
581,334,48
227,575,48
769,194,53
1087,728,48
1088,1249,69
944,1003,74
228,912,72
1062,1136,48
9,487,72
965,924,66
728,1255,53
375,912,46
67,1492,72
685,263,48
1089,1634,69
478,1277,69
1090,1614,58
755,396,46
170,51,70
528,56,48
556,447,26
790,720,72
372,594,48
73,355,74
348,698,19
312,1011,48
1073,660,33
644,854,66
611,246,48
615,346,48
911,54,74
1091,986,15
795,1592,46
423,762,69
728,151,36
507,146,46
1092,1097,74
1093,207,72
857,386,48
938,483,72
684,127,48
262,764,72
250,401,48
82,800,15
885,659,48
1094,554,46
1030,1377,46
1095,1049,48
874,1115,72
534,335,72
616,868,46
847,1107,46
225,396,48
659,389,48
181,220,48
795,1492,72
93,181,46
232,820,74
647,729,46
603,876,66
624,721,59
1096,225,46
915,156,72
1083,127,59
460,755,8
886,287,59
382,66,46
852,1490,81
293,892,48
242,540,72
244,700,72
172,594,48
440,768,48
143,7,48
326,146,72
157,1144,48
467,1082,48
125,133,72
164,177,74
277,487,72
430,251,72
380,592,48
910,688,56
368,1122,46
18,129,46
156,153,3
508,297,48
345,1113,74
523,166,48
724,471,72
697,878,48
1028,1317,72
308,471,72
518,422,48
109,1140,48
298,1084,48
755,716,8
358,1105,48
1083,99,59
717,584,46
220,685,48
413,437,5
270,71,48
648,1027,69
39,263,48
149,866,72
150,225,46
956,346,48
115,254,48
467,202,48
364,668,46
830,585,72
447,204,19
529,924,71
869,1130,48
1097,884,48
76,158,72
1098,649,46
489,850,72
572,131,48
168,722,14
115,452,28
728,60,48
795,940,48
1099,1101,46
786,534,15
586,737,48
1060,144,19
934,1126,48
447,407,19
599,858,48
24,942,48
28,543,69
166,866,72
458,410,48
10,912,74
500,389,48
447,273,19
336,294,48
354,984,46
938,319,67
30,922,48
568,545,19
998,777,46
587,403,46
545,557,82
20,361,48
835,342,48
914,40,48
746,900,5
604,404,48
77,1022,48
18,279,48
410,370,48
442,866,72
232,576,74
990,483,46
319,404,69
676,772,19
232,955,74
136,471,72
220,54,46
196,82,48
157,93,48
72,605,36
76,319,71
79,1305,72
62,868,46
864,553,48
1062,277,59
836,1165,19
746,648,48
305,118,24
376,1224,18
660,918,46
152,67,72
1100,884,5
251,1070,46
226,1270,59
489,842,10
520,447,26
479,584,46
42,1619,46
357,906,48
6,234,72
869,553,48
1101,982,10
58,860,48
164,685,59
766,743,46
586,74,48
164,739,74
43,66,46
661,975,48
464,996,19
109,220,48
1018,1619,46
956,971,15
817,1087,48
606,71,48
732,850,46
642,1172,48
877,36,46
1102,1055,29
1103,1287,69
1058,243,48
583,1125,48
230,933,46
262,625,48
1104,1012,48
339,695,19
804,1097,46
533,111,59
1069,1170,46
790,915,72
775,106,48
987,6,48
858,698,72
1105,0,59
207,369,74
937,1203,46
88,748,46
894,608,48
259,1068,46
925,396,46
1106,191,33
354,777,46
710,1422,5
423,1055,48
400,277,3
553,1296,46
177,612,15
413,59,5
413,1284,5
1077,253,46
790,319,72
77,15,15
887,984,46
955,1068,46
94,416,48
73,797,3
1023,1232,46
708,984,46
135,230,68
138,872,48
76,660,33
128,898,82
14,1268,74
449,956,48
1107,1262,72
190,984,48
960,676,48
54,691,46
320,296,48
1108,368,75
586,1087,48
1020,960,48
431,133,46
828,330,48
886,340,48
832,768,69
494,928,46
33,476,15
720,917,72
883,442,46
1109,436,74
361,991,48
360,878,72
299,1044,74
395,827,46
574,184,48
1110,1241,46
750,447,26
694,8,48
449,1060,46
256,520,48
441,869,48
693,450,72
993,13,48
169,593,48
380,422,48
710,546,5
542,391,48
615,211,59
663,945,59
165,1635,69
86,122,15
159,605,72
1111,1262,72
1077,1122,46
641,411,71
457,607,71
710,1070,46
646,1322,48
857,1270,48
273,381,19
627,1279,46
315,987,19
447,10,19
838,202,48
598,1222,74
479,1592,46
560,335,48
937,278,46
526,94,3
807,753,59
792,247,48
651,64,8
73,667,74
710,150,72
534,80,74
639,594,19
386,993,59
915,1298,72
111,174,72
592,1097,46
641,1619,46
906,1058,48
929,1097,72
1033,1310,74
616,1400,48
89,1182,20
633,1180,72
68,921,46
333,388,5
591,323,72
926,573,59
6,731,3
32,119,46
346,1317,46
657,700,72
595,340,48
683,741,53
797,361,48
903,430,46
626,122,48
38,1174,48
534,220,3
102,33,63
400,234,72
358,110,15
746,543,74
293,1127,48
366,883,29
27,1009,3
400,814,3
1112,680,72
358,773,48
1113,90,66
1114,811,19
299,762,59
403,93,48
638,822,46
350,586,36
525,45,69
352,393,46
905,71,59
415,912,46
43,1114,46
1115,634,69
860,28,48
461,860,63
154,1182,71
443,332,48
450,99,59
914,888,72
1116,1107,46
761,522,5
935,873,48
607,550,69
980,99,82
287,722,74
547,1262,72
354,669,48
352,546,46
385,200,72
262,238,72
175,1429,46
1014,942,48
197,741,72
375,917,72
1044,1245,72
802,306,84
476,794,48
1117,772,48
251,1428,69
149,915,46
433,407,15
885,619,48
132,382,59
607,1070,46
366,441,19
136,1036,72
767,1262,72
248,540,71
136,904,46
109,753,48
1090,757,39
1118,328,46
496,976,48
358,309,48
79,652,46
266,1268,48
588,282,48
932,1114,46
196,225,46
10,175,74
415,642,36
466,2,72
28,223,74
717,1207,8
